investor_name,score,distance,investments,neighbors
Outliers Venture Capital,0.0902857840590913,1,11,<generator object Runner.run.<locals>.<genexpr> at 0x11eb0ad50>
Palisades Growth Capital,0.15311846769531468,1,28,<generator object Runner.run.<locals>.<genexpr> at 0x11eb0adc0>
Partners Innovation Fund,0.15033189049303852,1,45,<generator object Runner.run.<locals>.<genexpr> at 0x11eb0ae30>
Phoenix Venture Partners,0.08235365843315538,2,30,<generator object Runner.run.<locals>.<genexpr> at 0x11eb0aea0>
Pierre Kosciusko-Morizet,0.2022301585094114,1,29,<generator object Runner.run.<locals>.<genexpr> at 0x11eb0af10>
Primary Venture Partners,0.2395287823400576,1,146,<generator object Runner.run.<locals>.<genexpr> at 0x11eb0af80>
Privilège Management SA,0.12364746517926134,1,12,<generator object Runner.run.<locals>.<genexpr> at 0x11eb0aff0>
Prolific Venture Capital,0.37750482868559115,1,11,<generator object Runner.run.<locals>.<genexpr> at 0x11eb0b060>
Promotora Social México,0.0647321677081207,2,19,<generator object Runner.run.<locals>.<genexpr> at 0x11eb0b0d0>
Provence Business Angels,0.01618704892589627,2,16,<generator object Runner.run.<locals>.<genexpr> at 0x11eb0b140>
Randstad Innovation Fund,0.24369266266761,1,22,<generator object Runner.run.<locals>.<genexpr> at 0x11eb0b1b0>
RedBird Capital Partners,0.10598315580588338,1,27,<generator object Runner.run.<locals>.<genexpr> at 0x11eb0b220>
Redwood Venture Partners,0.22166033399083857,1,20,<generator object Runner.run.<locals>.<genexpr> at 0x11eb0b290>
Richmond Global Ventures,0.15574581023624798,1,22,<generator object Runner.run.<locals>.<genexpr> at 0x11eb0b300>
Ringier Digital Ventures,0.0645746015237131,1,25,<generator object Runner.run.<locals>.<genexpr> at 0x11eb0b370>
Rodrigo Sepulveda Schulz,0.18982890938206565,1,13,<generator object Runner.run.<locals>.<genexpr> at 0x11eb0b3e0>
Sabadell Venture Capital,0.0412148210595237,2,51,<generator object Runner.run.<locals>.<genexpr> at 0x11eb0b450>
Service Provider Capital,0.15525702512118994,1,191,<generator object Runner.run.<locals>.<genexpr> at 0x11eb0b4c0>
Shelter Capital Partners,0.2803150736568872,1,25,<generator object Runner.run.<locals>.<genexpr> at 0x11eb0b530>
Singapore Press Holdings,0.07869831409846488,2,15,<generator object Runner.run.<locals>.<genexpr> at 0x11eb0b5a0>
Sippl MacDonald Ventures,0.2802222860639605,1,13,<generator object Runner.run.<locals>.<genexpr> at 0x11eb0b610>
Sony Music Entertainment,0.1992425874540184,1,19,<generator object Runner.run.<locals>.<genexpr> at 0x11eb0b680>
Startup Capital Ventures,0.29513449093960403,1,52,<generator object Runner.run.<locals>.<genexpr> at 0x11eb0b6f0>
Sunrise Capital Partners,0.30808742947824436,1,12,<generator object Runner.run.<locals>.<genexpr> at 0x11eb0b760>
Swanlaab Venture Factory,0.045166255176446186,2,17,<generator object Runner.run.<locals>.<genexpr> at 0x11eb0b7d0>
Tanglin Venture Partners,0.14193774206529605,1,18,<generator object Runner.run.<locals>.<genexpr> at 0x11eb0b840>
Targeted Technology Fund,0.19337201423948905,1,13,<generator object Runner.run.<locals>.<genexpr> at 0x11eb0b8b0>
Tekla Capital Management,0.0749701854901046,1,43,<generator object Runner.run.<locals>.<genexpr> at 0x11eb0b920>
The Colorado Impact Fund,0.14002383985019268,1,18,<generator object Runner.run.<locals>.<genexpr> at 0x11eb0b990>
The Social Internet Fund,0.20183065868262115,1,12,<generator object Runner.run.<locals>.<genexpr> at 0x11eb0ba00>
The eCoast Angel Network,0.11882816102833037,1,15,<generator object Runner.run.<locals>.<genexpr> at 0x11eb0ba70>
Tribeca Venture Partners,0.17728615695516714,1,115,<generator object Runner.run.<locals>.<genexpr> at 0x11eb0bae0>
Velocity Equity Partners,0.1525879433446376,1,20,<generator object Runner.run.<locals>.<genexpr> at 0x11eb0bb50>
Veritas Venture Partners,0.15865578890445944,1,19,<generator object Runner.run.<locals>.<genexpr> at 0x11eb0bbc0>
Vickers Venture Partners,0.0774943048716092,1,51,<generator object Runner.run.<locals>.<genexpr> at 0x11eb0bc30>
WING by Digital Wallonia,0.02707622984025319,2,24,<generator object Runner.run.<locals>.<genexpr> at 0x11eb0bca0>
Wheatsheaf Group Limited,0.08662847934073067,1,31,<generator object Runner.run.<locals>.<genexpr> at 0x11eb0bd10>
WuXi Healthcare Ventures,0.16616461953008743,1,37,<generator object Runner.run.<locals>.<genexpr> at 0x11eb0bd80>
YourNest Venture Capital,0.0780414847169649,2,49,<generator object Runner.run.<locals>.<genexpr> at 0x11eb0bdf0>
ZenStone Venture Capital,0.22225323872190417,1,39,<generator object Runner.run.<locals>.<genexpr> at 0x11eb0be60>
Zhejiang Venture Capital,0.02607721566980409,1,13,<generator object Runner.run.<locals>.<genexpr> at 0x11eb0bed0>
Zhuiyuan Venture Capital,0.027162744217980435,2,13,<generator object Runner.run.<locals>.<genexpr> at 0x11eb0bf40>
20/20 HealthCare Partners,0.25970349588809144,1,11,<generator object Runner.run.<locals>.<genexpr> at 0x11eae8040>
A. M. Pappas & Associates,0.13215334277892618,1,15,<generator object Runner.run.<locals>.<genexpr> at 0x11eae80b0>
Activate Venture Partners,0.2054136545925378,1,76,<generator object Runner.run.<locals>.<genexpr> at 0x11eae8120>
Active Impact Investments,0.05677627347423895,2,19,<generator object Runner.run.<locals>.<genexpr> at 0x11eae8190>
Ambient Sound Investments,0.17503300922871493,1,30,<generator object Runner.run.<locals>.<genexpr> at 0x11eae8200>
American Family Insurance,0.42285017664044494,1,13,<generator object Runner.run.<locals>.<genexpr> at 0x11eae8270>
Amplitude Venture Capital,0.16916011703655734,1,12,<generator object Runner.run.<locals>.<genexpr> at 0x11eae82e0>
Anthem Capital Management,0.2555049470138675,1,23,<generator object Runner.run.<locals>.<genexpr> at 0x11eae8350>
Ark Angels Activator Fund,0.050849229887411494,2,19,<generator object Runner.run.<locals>.<genexpr> at 0x11eae83c0>
Assurant Growth Investing,0.22474513958161235,1,23,<generator object Runner.run.<locals>.<genexpr> at 0x11eae8430>
Athenian Venture Partners,0.1022004781257597,1,25,<generator object Runner.run.<locals>.<genexpr> at 0x11eae84a0>
Atlanta Technology Angels,0.07581135094343418,2,27,<generator object Runner.run.<locals>.<genexpr> at 0x11eae8510>
BlackFin Capital Partners,0.07424403462829002,2,39,<generator object Runner.run.<locals>.<genexpr> at 0x11eae8580>
Blue Chip Venture Company,0.2936069431588134,1,65,<generator object Runner.run.<locals>.<genexpr> at 0x11eae85f0>
Blue Scorpion Investments,0.08919009162378551,2,11,<generator object Runner.run.<locals>.<genexpr> at 0x11eae8660>
Boutique Venture Partners,0.13625612824061897,1,12,<generator object Runner.run.<locals>.<genexpr> at 0x11eae86d0>
Bread and Butter Ventures,0.12022958222272478,1,50,<generator object Runner.run.<locals>.<genexpr> at 0x11eae8740>
BroadOak Capital Partners,0.04701413735644364,2,15,<generator object Runner.run.<locals>.<genexpr> at 0x11eae87b0>
Bryant Stibel Investments,0.15420077208798433,1,23,<generator object Runner.run.<locals>.<genexpr> at 0x11eae8820>
Business Venture Partners,0.04542136475453942,2,11,<generator object Runner.run.<locals>.<genexpr> at 0x11eae8890>
CAS Investment Management,0.03915834054479584,2,23,<generator object Runner.run.<locals>.<genexpr> at 0x11eae8900>
Charleston Angel Partners,0.0680535838192478,1,14,<generator object Runner.run.<locals>.<genexpr> at 0x11eae8970>
Chrysalix Venture Capital,0.16879791440859482,1,82,<generator object Runner.run.<locals>.<genexpr> at 0x11eae89e0>
CityRock Venture Partners,0.08283731127452176,1,12,<generator object Runner.run.<locals>.<genexpr> at 0x11eae8a50>
Continental Grain Company,0.17213672245537986,1,32,<generator object Runner.run.<locals>.<genexpr> at 0x11eae8ac0>
Creation Venture Partners,0.04407436793156374,2,19,<generator object Runner.run.<locals>.<genexpr> at 0x11eae8b30>
Crystal Horse Investments,0.05760748143659236,2,18,<generator object Runner.run.<locals>.<genexpr> at 0x11eae8ba0>
Crédit Mutuel Innovation,0.04504081397404648,2,68,<generator object Runner.run.<locals>.<genexpr> at 0x11eae8c10>
Cybernaut Venture Capital,0.06351600894759273,1,61,<generator object Runner.run.<locals>.<genexpr> at 0x11eae8c80>
D4V - Design for Ventures,0.0570183891834559,1,50,<generator object Runner.run.<locals>.<genexpr> at 0x11eae8cf0>
Darwin Venture Management,0.06009844192837083,2,13,<generator object Runner.run.<locals>.<genexpr> at 0x11eae8d60>
Development Bank of Japan,0.043085109773042224,2,21,<generator object Runner.run.<locals>.<genexpr> at 0x11eae8dd0>
District Ventures Capital,0.07275283362342651,2,72,<generator object Runner.run.<locals>.<genexpr> at 0x11eae8e40>
ECentury Capital Partners,0.1660854708709083,1,16,<generator object Runner.run.<locals>.<genexpr> at 0x11eae8eb0>
East-Lake Venture Capital,0.018273942524007013,2,23,<generator object Runner.run.<locals>.<genexpr> at 0x11eae8f20>
Elizabeth Street Ventures,0.2394284630488854,1,17,<generator object Runner.run.<locals>.<genexpr> at 0x11eae8f90>
Emergent Medical Partners,0.20362957374950078,1,34,<generator object Runner.run.<locals>.<genexpr> at 0x11eae9000>
Enhanced Capital Partners,0.08441130960476662,2,22,<generator object Runner.run.<locals>.<genexpr> at 0x11eae9070>
Eventide Asset Management,0.13341554828597438,1,31,<generator object Runner.run.<locals>.<genexpr> at 0x11eae90e0>
Exfinity Venture Partners,0.11501800856519626,1,45,<generator object Runner.run.<locals>.<genexpr> at 0x11eae9150>
Expansion Venture Capital,0.23258870114068764,1,116,<generator object Runner.run.<locals>.<genexpr> at 0x11eae91c0>
Fluxunit - Osram Ventures,0.09506074611807118,1,15,<generator object Runner.run.<locals>.<genexpr> at 0x11eae9230>
Frontier Digital Ventures,0.04585830167056936,2,13,<generator object Runner.run.<locals>.<genexpr> at 0x11eae92a0>
Funding Global Innovation,0.44599495093360025,1,21,<generator object Runner.run.<locals>.<genexpr> at 0x11eae9310>
GC VR Gaming Tracker Fund,0.1439269512721668,1,14,<generator object Runner.run.<locals>.<genexpr> at 0x11eae9380>
Guinness Asset Management,0.051725411454772684,2,24,<generator object Runner.run.<locals>.<genexpr> at 0x11eae93f0>
H.I.G. BioHealth Partners,0.22854508955145336,1,26,<generator object Runner.run.<locals>.<genexpr> at 0x11eae9460>
Hatteras Venture Partners,0.11526534947254566,1,94,<generator object Runner.run.<locals>.<genexpr> at 0x11eae94d0>
Heritage Provider Network,0.17916040397272504,1,12,<generator object Runner.run.<locals>.<genexpr> at 0x11eae9540>
Hiroshima Venture Capital,0.02814117703048358,2,34,<generator object Runner.run.<locals>.<genexpr> at 0x11eae95b0>
Honeywell Venture Capital,0.16896364484358775,1,23,<generator object Runner.run.<locals>.<genexpr> at 0x11eae9620>
IFC Venture Capital Group,0.181323944809716,1,54,<generator object Runner.run.<locals>.<genexpr> at 0x11eae9690>
Inflection Point Ventures,0.11096444952321675,1,109,<generator object Runner.run.<locals>.<genexpr> at 0x11eae9700>
"Innovation Catalyst, Inc.",0.05290698490497791,2,20,<generator object Runner.run.<locals>.<genexpr> at 0x11eae9770>
Innovation Global Capital,0.16357322089333853,1,16,<generator object Runner.run.<locals>.<genexpr> at 0x11eae97e0>
Inspired Capital Partners,0.27209510437898926,1,32,<generator object Runner.run.<locals>.<genexpr> at 0x11eae9850>
Intel Communications Fund,0.2869484005753667,1,32,<generator object Runner.run.<locals>.<genexpr> at 0x11eae98c0>
Investissement Desjardins,0.06591830502616158,2,11,<generator object Runner.run.<locals>.<genexpr> at 0x11eae9930>
KDDI Open Innovation Fund,0.1552741365289156,1,56,<generator object Runner.run.<locals>.<genexpr> at 0x11eae99a0>
Lakeside Invest & Consult,0.021920528313586058,2,11,<generator object Runner.run.<locals>.<genexpr> at 0x11eae9a10>
Lakewest Venture Partners,0.0923779832553794,1,39,<generator object Runner.run.<locals>.<genexpr> at 0x11eae9a80>
Lightspeed China Partners,0.15663556325630157,1,122,<generator object Runner.run.<locals>.<genexpr> at 0x11eae9af0>
Lightspeed India Partners,0.23344925881351816,1,69,<generator object Runner.run.<locals>.<genexpr> at 0x11eae9b60>
Madison Dearborn Partners,0.36293800622947897,1,52,<generator object Runner.run.<locals>.<genexpr> at 0x11eae9bd0>
Mantella Venture Partners,0.232956078148311,1,25,<generator object Runner.run.<locals>.<genexpr> at 0x11eae9c40>
Marathon Venture Partners,0.05523101170362829,2,30,<generator object Runner.run.<locals>.<genexpr> at 0x11eae9cb0>
Maschmeyer Group Ventures,0.28071412778692334,1,29,<generator object Runner.run.<locals>.<genexpr> at 0x11eae9d20>
Maywic Select Investments,0.14423563529688857,1,11,<generator object Runner.run.<locals>.<genexpr> at 0x11eae9d90>
Mindset Venture Group Ltd,0.21765388266275235,1,15,<generator object Runner.run.<locals>.<genexpr> at 0x11eae9e00>
Monogram Capital Partners,0.10589853098682885,1,18,<generator object Runner.run.<locals>.<genexpr> at 0x11eae9e70>
Mountain Pacific Partners,0.06675407913796581,2,13,<generator object Runner.run.<locals>.<genexpr> at 0x11eae9ee0>
Murphree Venture Partners,0.1061439971163511,2,13,<generator object Runner.run.<locals>.<genexpr> at 0x11eae9f50>
"NSV Wolf Management, LLC.",0.6775929854437676,1,11,<generator object Runner.run.<locals>.<genexpr> at 0x11eae9fc0>
Nashville Capital Network,0.09953891612237276,1,48,<generator object Runner.run.<locals>.<genexpr> at 0x11eaea030>
Nautilus Venture Partners,0.1919896399407861,1,16,<generator object Runner.run.<locals>.<genexpr> at 0x11eaea0a0>
New York Venture Partners,0.21575057138411982,1,62,<generator object Runner.run.<locals>.<genexpr> at 0x11eaea110>
NewAlpha Asset Management,0.23841265444979245,1,17,<generator object Runner.run.<locals>.<genexpr> at 0x11eaea180>
Oak Hill Capital Partners,0.37433500423024413,1,36,<generator object Runner.run.<locals>.<genexpr> at 0x11eaea1f0>
PhiTrust Impact Investors,0.03704549444386157,2,17,<generator object Runner.run.<locals>.<genexpr> at 0x11eaea260>
Phoenix Insurance Company,0.11344962686817595,1,18,<generator object Runner.run.<locals>.<genexpr> at 0x11eaea2d0>
Poseidon Asset Management,0.06662844861361919,2,36,<generator object Runner.run.<locals>.<genexpr> at 0x11eaea340>
Prism Capital Corporation,0.17817825157704067,1,11,<generator object Runner.run.<locals>.<genexpr> at 0x11eaea3b0>
Promentum Equity Partners,0.07012571221540172,2,12,<generator object Runner.run.<locals>.<genexpr> at 0x11eaea420>
Questa Capital Management,0.12321178014208843,1,19,<generator object Runner.run.<locals>.<genexpr> at 0x11eaea490>
Resolute Venture Partners,0.1960026697629616,1,14,<generator object Runner.run.<locals>.<genexpr> at 0x11eaea500>
Resonant Venture Partners,0.47125281377755446,1,13,<generator object Runner.run.<locals>.<genexpr> at 0x11eaea570>
Rhapsody Venture Partners,0.09929180377211547,1,22,<generator object Runner.run.<locals>.<genexpr> at 0x11eaea5e0>
Safran Corporate Ventures,0.054908323111226724,2,11,<generator object Runner.run.<locals>.<genexpr> at 0x11eaea650>
Sansei Capital Investment,0.03104634681333784,2,50,<generator object Runner.run.<locals>.<genexpr> at 0x11eaea6c0>
Sectoral Asset Management,0.06914926439112332,2,37,<generator object Runner.run.<locals>.<genexpr> at 0x11eaea730>
Softline Venture Partners,0.0538740155588488,2,34,<generator object Runner.run.<locals>.<genexpr> at 0x11eaea7a0>
Sopris Capital Associates,0.17738321439631777,1,38,<generator object Runner.run.<locals>.<genexpr> at 0x11eaea810>
Southern Capitol Ventures,0.27075281034967663,1,16,<generator object Runner.run.<locals>.<genexpr> at 0x11eaea880>
SparkLabs Global Ventures,0.24386963337745327,1,71,<generator object Runner.run.<locals>.<genexpr> at 0x11eaea8f0>
SunBridge Global Ventures,0.18188005309754443,1,16,<generator object Runner.run.<locals>.<genexpr> at 0x11eaea960>
Temerity Capital Partners,0.10709435051502131,1,18,<generator object Runner.run.<locals>.<genexpr> at 0x11eaea9d0>
Tsinghua Holdings Capital,0.04259871117936006,2,20,<generator object Runner.run.<locals>.<genexpr> at 0x11eaeaa40>
Tsinghua Research Capital,0.055307177777417484,2,32,<generator object Runner.run.<locals>.<genexpr> at 0x11eaeaab0>
University of Strathclyde,0.19003948807404267,1,11,<generator object Runner.run.<locals>.<genexpr> at 0x11eaeab20>
Venture Strategy Partners,0.4232769491390576,1,29,<generator object Runner.run.<locals>.<genexpr> at 0x11eaeab90>
Vertical Venture Partners,0.14704251717083125,1,39,<generator object Runner.run.<locals>.<genexpr> at 0x11eaeac00>
WONIK Investment Partners,0.04611273784576696,2,14,<generator object Runner.run.<locals>.<genexpr> at 0x11eaeac70>
Walnut Venture Associates,0.1135845183500803,1,74,<generator object Runner.run.<locals>.<genexpr> at 0x11eaeace0>
Whitecap Venture Partners,0.10218801096003109,1,31,<generator object Runner.run.<locals>.<genexpr> at 0x11eaead50>
9Unicorns Accelerator Fund,0.061967678533154213,1,79,<generator object Runner.run.<locals>.<genexpr> at 0x11eaeadc0>
Aavishkaar Venture Capital,0.18664401236105524,1,77,<generator object Runner.run.<locals>.<genexpr> at 0x11eaeae30>
Alibaba Entrepreneurs Fund,0.131460121756538,1,53,<generator object Runner.run.<locals>.<genexpr> at 0x11eaeaea0>
Alpha Intelligence Capital,0.18110795202820507,1,16,<generator object Runner.run.<locals>.<genexpr> at 0x11eaeaf10>
Aquiline Technology Growth,0.20864817576029215,1,24,<generator object Runner.run.<locals>.<genexpr> at 0x11eaeaf80>
Arba Seed Investment Group,0.1630112507345936,1,11,<generator object Runner.run.<locals>.<genexpr> at 0x11eaeaff0>
ArrowPath Venture Partners,0.2719237753378617,1,34,<generator object Runner.run.<locals>.<genexpr> at 0x11eaeb060>
Ascend Technology Ventures,0.27598836310207986,1,17,<generator object Runner.run.<locals>.<genexpr> at 0x11eaeb0d0>
